ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260602@100000@20230106@20260701@14,3949@14,3656@14,3798@989,393608@0,00608969114324@14,263@14,5509@14,2641@14,5544@Calculado
LTN@20260602@100000@20240705@20261001@13,9615@13,9254@13,9477@956,914473@0,01652737052891@13,8553@14,1917@13,7995@14,1336@Calculado
LTN@20260602@100000@20250110@20270401@13,955@13,935@13,945@898,315478@0@13,6294@14,3366@13,6236@14,3293@Calculado
LTN@20260602@100000@20230707@20270701@14,0294@14,0153@14,0241@868,824696@0,00323187252069@13,601@14,4387@13,6304@14,466@Calculado
LTN@20260602@100000@20250704@20271001@14,051@14,0389@14,0442@839,709133@0,00102657666056@13,5906@14,5164@13,6013@14,5262@Calculado
LTN@20260602@100000@20240105@20280101@13,994@13,9828@13,9882@813,20018@0,00051170130936@13,4994@14,4738@13,5204@14,4943@Calculado
LTN@20260602@100000@20260109@20280401@14,0063@13,9942@14,0004@786,859992@0,00030441199057@13,4814@14,4776@13,5181@14,5142@Calculado
LTN@20260602@100000@20240705@20280701@14,0085@13,9958@14,0015@762,278776@0,00103874295184@13,4608@14,4637@13,5124@14,5153@Calculado
LTN@20260602@100000@20220211@20290101@14,0983@14,0863@14,0927@713,214125@0,00106956841763@13,53@14,5661@13,6026@14,6385@Calculado
LTN@20260602@100000@20250704@20290701@14,1439@14,1334@14,139@667,585705@0@13,5627@14,6027@13,6505@14,6906@Calculado
LTN@20260602@100000@20240105@20300101@14,1517@14,1428@14,1481@625,021477@0,00093583623567@13,5735@14,6018@13,6723@14,7007@Calculado
LTN@20260602@100000@20250110@20320101@14,2238@14,215@14,2195@478,024257@0,00059890967599@13,6529@14,6564@13,7589@14,7624@Calculado
NTN-C@20260602@770100@20000701@20310101@8,3346@7,9707@8,1361@7966,334912@0,12156413839443@7,4923@8,5508@7,5168@8,5755@Calculado
LFT@20260602@210100@20000701@20260901@0,0077@0,0025@0,0047@19130,024505@0,00029390634563@-0,0449@0,0364@-0,0449@0,0363@Calculado
LFT@20260602@210100@20000701@20270301@0,0109@0,0079@0,0091@19128,972341@0,00038204171238@-0,0203@0,0333@-0,0201@0,0332@Calculado
LFT@20260602@210100@20000701@20270901@0,0116@0,0087@0,0102@19127,805396@0,00023215738196@-0,0107@0,0402@-0,0106@0,04@Calculado
LFT@20260602@210100@20000701@20280301@0,0195@0,0177@0,0187@19124,036736@0,00031418695072@-0,0024@0,0535@-0,0021@0,0533@Calculado
LFT@20260602@210100@20000701@20280901@0,032@0,0303@0,031@19116,939412@0,00002886728252@0,0206@0,0488@0,0205@0,0488@Calculado
LFT@20260602@210100@20000701@20290301@0,0462@0,0437@0,0453@19106,666465@0,00040320353421@0,0241@0,0591@0,0239@0,0592@Calculado
LFT@20260602@210100@20000701@20290901@0,0569@0,054@0,0556@19095,877002@0,00036159594854@0,0317@0,0675@0,0315@0,0675@Calculado
LFT@20260602@210100@20000701@20300301@0,0627@0,0603@0,0615@19086,560568@0,00026599176679@0,0434@0,0741@0,043@0,0742@Calculado
LFT@20260602@210100@20000701@20300601@0,0665@0,0635@0,0651@19080,955404@0,00019174123187@0,0485@0,0779@0,0482@0,0779@Calculado
LFT@20260602@210100@20000701@20300901@0,0708@0,0678@0,0695@19074,259815@0,00031602099614@0,0556@0,0791@0,0552@0,0792@Calculado
LFT@20260602@210100@20000701@20301201@0,0708@0,0678@0,0695@19070,950281@0,00032018171403@0,0566@0,0871@0,0564@0,087@Calculado
LFT@20260602@210100@20000701@20310301@0,0754@0,073@0,0745@19063,259919@0,00041499663854@0,0623@0,091@0,0621@0,091@Calculado
LFT@20260602@210100@20000701@20310601@0,0794@0,0773@0,0787@19055,79912@0,00040908792453@0,0672@0,0954@0,0666@0,0957@Calculado
LFT@20260602@210100@20000701@20310901@0,0818@0,08@0,0809@19049,81135@0,00044343430179@0,07@0,1021@0,0694@0,1026@Calculado
LFT@20260602@210100@20000701@20311201@0,0945@0,0914@0,0929@19033,416722@0,00030269620084@0,0788@0,1025@0,0787@0,1025@Calculado
LFT@20260602@210100@20000701@20320301@0,098@0,095@0,0966@19025,133322@0,00058364651974@0,083@0,1063@0,0828@0,1064@Calculado
LFT@20260602@210100@20000701@20320601@0,1066@0,1057@0,1062@19009,676077@0,00006191389182@0,0813@0,1158@0,0809@0,1162@Calculado
NTN-B@20260602@760199@20000715@20260815@10,3223@10,23@10,2851@4759,158769@0,01244231395119@9,4273@11,1308@9,6082@11,3261@Calculado
NTN-B@20260602@760199@20000715@20270515@8,0364@8,0098@8,0222@4651,36552@0,0032088250856@7,7536@8,4138@7,7548@8,4178@Calculado
NTN-B@20260602@760199@20000715@20280815@8,1728@8,1426@8,16@4608,279363@0@7,7768@8,4727@7,8168@8,5128@Calculado
NTN-B@20260602@760199@20000715@20290515@8,1278@8,0996@8,1107@4491,487614@0,00174322216599@7,7013@8,3837@7,7632@8,4459@Calculado
NTN-B@20260602@760199@20000715@20300815@8,1696@8,1384@8,1564@4465,199916@0,00547244178041@7,7652@8,3678@7,8354@8,4382@Calculado
NTN-B@20260602@760199@20000715@20310515@8,0807@8,0489@8,0675@4363,866523@0,00627709365471@7,7091@8,276@7,7665@8,3336@Calculado
NTN-B@20260602@760199@20000715@20320815@8,028@7,9956@8,0216@4364,173236@0,00301408458242@7,6725@8,2064@7,7341@8,2681@Calculado
