ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260326@100000@20240105@20260401@14,7359@14,6962@14,7172@997,823011@0,00482952292261@14,5641@15,0433@14,5653@15,0547@Calculado
LFT@20260326@210100@20000701@20280901@0,0261@0,0239@0,025@18661,120125@0,00052159258047@0,0151@0,0539@0,0155@0,0558@Calculado
LFT@20260326@210100@20000701@20290301@0,042@0,0385@0,0402@18650,663561@0,00041150726604@0,0297@0,0556@0,0294@0,056@Calculado
LFT@20260326@210100@20000701@20290901@0,0537@0,0511@0,0524@18639,067978@0,00041648713065@0,0405@0,0666@0,0398@0,0645@Calculado
LFT@20260326@210100@20000701@20300301@0,0661@0,0631@0,065@18625,213031@0,00102620087215@0,0492@0,0792@0,047@0,0769@Calculado
LFT@20260326@210100@20000701@20300601@0,0693@0,0666@0,068@18619,910059@0@0,0572@0,0809@0,0546@0,0783@Calculado
LFT@20260326@210100@20000701@20300901@0,0785@0,0751@0,0773@18609,098719@0,00024729300435@0,0589@0,09@0,0564@0,0869@Calculado
LFT@20260326@210100@20000701@20301201@0,0799@0,0752@0,0794@18603,683713@0,00030698926691@0,0689@0,0918@0,0662@0,0891@Calculado
LFT@20260326@210100@20000701@20310301@0,092@0,0881@0,0909@18589,660713@0,0000632455532@0,0697@0,1023@0,0665@0,1006@Calculado
LFT@20260326@210100@20000701@20310601@0,096@0,0912@0,0948@18581,799618@0,00039167152054@0,078@0,1055@0,075@0,1044@Calculado
LFT@20260326@210100@20000701@20310901@0,0973@0,0925@0,0968@18575,320283@0,00052545112998@0,0862@0,1094@0,0851@0,1077@Calculado
LFT@20260326@210100@20000701@20311201@0,1003@0,098@0,0993@18568,150068@0,00042695627411@0,0877@0,1191@0,0871@0,1184@Calculado
LFT@20260326@210100@20000701@20320301@0,1077@0,1057@0,1066@18555,714225@0,00022670917494@0,0948@0,1224@0,0938@0,124@Calculado
NTN-B@20260326@760199@20000715@20260815@8,7584@8,7075@8,7396@4621,81087@0,0008510928034@8,6947@9,8723@8,2468@9,4341@Calculado
NTN-B@20260326@760199@20000715@20270515@8,1968@8,1678@8,1808@4637,440185@0,00139147361455@7,8625@8,4718@7,8927@8,5009@Calculado
NTN-B@20260326@760199@20000715@20280815@8,1265@8,0968@8,1141@4470,512614@0,00429151856223@7,6744@8,3655@7,7685@8,4597@Calculado
NTN-B@20260326@760199@20000715@20290515@8,0217@7,991@8,0061@4501,377032@0,00689610026174@7,5831@8,2468@7,66@8,3241@Calculado
NTN-B@20260326@760199@20000715@20300815@8,0486@8,0196@8,0302@4347,119873@0,00073200636609@7,6441@8,2378@7,7142@8,3081@Calculado
NTN-B@20260326@760199@20000715@20310515@7,9951@7,964@7,9835@4380,493329@0,00421109645223@7,6043@8,1652@7,6851@8,2461@Calculado
NTN-B@20260326@760199@20000715@20320815@7,9375@7,9063@7,9233@4251,0622@0,00333684025839@7,5612@8,0896@7,6394@8,1678@Calculado
NTN-B@20260326@760199@20000715@20330515@7,9222@7,8864@7,904@4287,87225@0,00397140514302@7,5599@8,066@7,6347@8,1409@Calculado
NTN-B@20260326@760199@20000715@20350515@7,7157@7,677@7,6976@4256,237961@0,01096539212933@7,4007@7,8597@7,4615@7,9207@Calculado
NTN-B@20260326@760199@20000715@20370515@7,614@7,5694@7,5936@4219,080078@0,01489299061908@7,3249@7,7506@7,3825@7,8082@Calculado
NTN-B@20260326@760199@20000715@20400815@7,459@7,4285@7,4454@4113,199589@0,00858602185124@7,2063@7,5953@7,2616@7,6507@Calculado
NTN-B@20260326@760199@20000715@20450515@7,3756@7,3434@7,3593@4129,914143@0,00136661883859@7,14@7,507@7,198@7,5653@Calculado
NTN-B@20260326@760199@20000715@20500815@7,3328@7,2965@7,3141@4015,282166@0,00383703863546@7,1065@7,4688@7,158@7,5205@Calculado
NTN-B@20260326@760199@20000715@20550515@7,3307@7,2841@7,3081@4046,670653@0,00622729795015@7,101@7,4622@7,1529@7,5144@Calculado
NTN-B@20260326@760199@20000715@20600815@7,3291@7,2953@7,3082@3945,284172@0,00555356689435@7,1041@7,4651@7,1535@7,5148@Calculado
NTN-F@20260326@950199@20160115@20270101@14,1956@14,1484@14,1725@995,23744@0,00872602127891@13,6743@14,312@13,9077@14,5424@Calculado
NTN-F@20260326@950199@20180105@20290101@14,1445@14,1183@14,1316@937,559203@0,00108658260155@13,3767@14,3971@13,651@14,6712@Calculado
NTN-F@20260326@950199@20200110@20310101@14,3364@14,3243@14,3318@886,621671@0,00161738916158@13,6836@14,6625@13,894@14,8729@Calculado
NTN-F@20260326@950199@20220107@20330101@14,3163@14,302@14,3115@850,588363@0,00009045335815@13,6871@14,6625@13,8664@14,8421@Calculado
NTN-F@20260326@950199@20240105@20350101@14,2972@14,2628@14,2827@824,580539@0,00526143013353@13,6813@14,6485@13,8388@14,8067@Calculado
NTN-F@20260326@950199@20260109@20370101@14,2998@14,2877@14,2942@802,968987@0,00054094823227@13,6969@14,6608@13,8523@14,8172@Calculado
